currency,nodes,wallets,miners,transactions,interval,shards,average block time,block size,messages,mode,tps,no. of blocks generated,blocktime in configuration file,sig_scheme,broadcast_protocol,shard_comm_protocol,broadcast_cpu_seconds,hop_p50,hop_p90,hop_p99,hop_max
memo,1024,8192000,1024,8192000,0.01,16,4.0159408013617774,8192,9560830,sharded,1973.8239162569555,1000,4.6875,ed25519,gossip,kademlia,943.9874999999815,3,4,4,5
memo,1024,8192000,1024,8192000,0.01,16,4.089298565555461,8192,10344800,sharded,1932.7813494895586,1000,4.6875,ed25519,gossipsub,kademlia,1021.9758000000013,3,4,4,5
memo,1024,8192000,1024,8192000,0.01,16,4.016821697160569,8192,4009129,sharded,1974.7931568900083,1000,4.6875,ed25519,plumtree,kademlia,380.5263500000004,6,8,9,14
memo,1024,8192000,1024,8192000,0.01,16,517.3436989456784,8192,9538022,sharded,15.291358561285291,1000,600.0,ed25519,gossip,kademlia,943.4954999999819,3,4,4,5
memo,1024,8192000,1024,8192000,0.01,16,515.3564476882617,8192,10314528,sharded,15.359264515863924,1000,600.0,ed25519,gossipsub,kademlia,1020.1061999999996,3,4,4,5
memo,1024,8192000,1024,8192000,0.01,16,516.521923605026,8192,4032699,sharded,15.333529203798802,1000,600.0,ed25519,plumtree,kademlia,380.6242500000004,6,8,9,14
memo,1024,8192000,1024,8192000,0.01,16,65.02538158223939,8192,9547118,sharded,121.63484177323627,1000,75.0,ed25519,gossip,kademlia,941.5464999999812,3,4,4,5
memo,1024,8192000,1024,8192000,0.01,16,64.09224399191037,8192,10334476,sharded,123.54156301657041,1000,75.0,ed25519,gossipsub,kademlia,1022.2181999999997,3,4,4,5
memo,1024,8192000,1024,8192000,0.01,16,64.41940923499686,8192,4004236,sharded,123.05719804231587,1000,75.0,ed25519,plumtree,kademlia,380.64805000000047,6,8,9,14
memo,1024,8192000,1024,8192000,0.01,16,8.155672060858063,8192,9598302,sharded,969.3582504307107,1000,9.375,ed25519,gossip,kademlia,947.8859999999797,3,4,4,6
memo,1024,8192000,1024,8192000,0.01,16,8.067705336059952,8192,10316844,sharded,981.8950581391355,1000,9.375,ed25519,gossipsub,kademlia,1019.0129999999996,3,4,4,5
memo,1024,8192000,1024,8192000,0.01,16,8.094765500815763,8192,4011666,sharded,977.6638988742118,1000,9.375,ed25519,plumtree,kademlia,380.45804999999973,6,8,9,15
memo,1024,1024000,1024,1024000,0.01,1,0.20653262971243566,1024,9533530,conventional,4962.896184622991,1000,0.146484375,ed25519,gossip,kademlia,947.5874999999805,3,4,4,5
memo,1024,1024000,1024,1024000,0.01,1,0.1989777064439482,1024,10223652,conventional,5151.330861725162,1000,0.146484375,ed25519,gossipsub,kademlia,1020.9311999999986,3,4,4,5
memo,1024,1024000,1024,1024000,0.01,1,0.20638425850072428,1024,3897123,conventional,4966.464048402232,1000,0.146484375,ed25519,plumtree,kademlia,380.45894999999985,6,8,9,14
memo,1024,1024000,1024,1024000,0.01,1,0.3540839219927827,1024,9470740,conventional,2894.7939636211227,1000,0.29296875,ed25519,gossip,kademlia,945.5129999999785,3,4,4,6
memo,1024,1024000,1024,1024000,0.01,1,0.35507876792697135,1024,10211040,conventional,2886.68344205478,1000,0.29296875,ed25519,gossipsub,kademlia,1021.699799999999,3,4,4,5
memo,1024,1024000,1024,1024000,0.01,1,0.36812630077800934,1024,3909768,conventional,2784.3704669667277,1000,0.29296875,ed25519,plumtree,kademlia,380.71045,6,8,9,14
memo,1024,1024000,1024,1024000,0.01,1,0.651102245388951,1024,9433920,conventional,1574.2535174144462,1000,0.5859375,ed25519,gossip,kademlia,943.0284999999807,3,4,4,5
memo,1024,1024000,1024,1024000,0.01,1,0.6386035104277654,1024,10222920,conventional,1605.0647753461437,1000,0.5859375,ed25519,gossipsub,kademlia,1020.2892000000004,3,4,4,5
memo,1024,1024000,1024,1024000,0.01,1,0.6793225406236183,1024,3891326,conventional,1508.8561599311126,1000,0.5859375,ed25519,plumtree,kademlia,380.5672500000002,6,8,9,14
memo,1024,1024000,1024,1024000,0.01,1,1198.8205945367304,1024,9479960,conventional,0.8550069999390516,1000,1200.0,ed25519,gossip,kademlia,946.3284999999803,3,4,4,6
memo,1024,1024000,1024,1024000,0.01,1,1252.260033366173,1024,10219836,conventional,0.8185200938216639,1000,1200.0,ed25519,gossipsub,kademlia,1021.2485999999992,3,4,4,5
memo,1024,1024000,1024,1024000,0.01,1,1156.128074761238,1024,3865652,conventional,0.88657997532988,1000,1200.0,ed25519,plumtree,kademlia,380.7896500000009,6,8,9,16
memo,1024,1024000,1024,1024000,0.01,1,143.5488182590207,1024,9479660,conventional,7.140427991197263,1000,150.0,ed25519,gossip,kademlia,946.913499999979,3,4,4,5
memo,1024,1024000,1024,1024000,0.01,1,152.47923078764586,1024,10235184,conventional,6.722226985965667,1000,150.0,ed25519,gossipsub,kademlia,1022.2182000000004,3,4,4,5
memo,1024,1024000,1024,1024000,0.01,1,153.75075524719776,1024,3886153,conventional,6.666633918981556,1000,150.0,ed25519,plumtree,kademlia,380.5440000000009,6,8,9,14
memo,1024,1024000,1024,1024000,0.01,1,18.81803585435061,1024,9459580,conventional,54.46902152452996,1000,18.75,ed25519,gossip,kademlia,940.6499999999796,3,4,4,5
memo,1024,1024000,1024,1024000,0.01,1,18.51765370066457,1024,10216632,conventional,55.35258497480241,1000,18.75,ed25519,gossipsub,kademlia,1021.954199999998,3,4,4,5
memo,1024,1024000,1024,1024000,0.01,1,19.142918602384277,1024,3889630,conventional,53.544604210579195,1000,18.75,ed25519,plumtree,kademlia,380.639400000001,6,8,9,14
memo,1024,1024000,1024,1024000,0.01,1,1.2373830158758519,1024,9418260,conventional,828.3611354358846,1000,1.171875,ed25519,gossip,kademlia,939.7974999999796,3,4,4,5
memo,1024,1024000,1024,1024000,0.01,1,1.210199375482564,1024,10229904,conventional,846.9678804711693,1000,1.171875,ed25519,gossipsub,kademlia,1022.9904000000008,3,4,4,5
memo,1024,1024000,1024,1024000,0.01,1,1.1669243955306114,1024,3887007,conventional,878.3773858236316,1000,1.171875,ed25519,plumtree,kademlia,380.56050000000005,6,8,9,14
memo,1024,1024000,1024,1024000,0.01,1,2.2773867446552503,1024,9441660,conventional,450.0772661497,1000,2.34375,ed25519,gossip,kademlia,941.0574999999806,3,4,4,5
memo,1024,1024000,1024,1024000,0.01,1,2.4297208321397457,1024,10247364,conventional,421.85916441162857,1000,2.34375,ed25519,gossipsub,kademlia,1022.3579999999982,3,4,4,5
memo,1024,1024000,1024,1024000,0.01,1,2.3803699231142907,1024,3888980,conventional,430.6053399712637,1000,2.34375,ed25519,plumtree,kademlia,380.43404999999973,6,8,9,15
memo,1024,1024000,1024,1024000,0.01,1,285.0840329328304,1024,9488380,conventional,3.5954311065941167,1000,300.0,ed25519,gossip,kademlia,948.551999999981,3,4,4,5
memo,1024,1024000,1024,1024000,0.01,1,297.4256238465702,1024,10221192,conventional,3.446239724552972,1000,300.0,ed25519,gossipsub,kademlia,1022.6927999999972,3,4,4,5
memo,1024,1024000,1024,1024000,0.01,1,295.89311171133915,1024,3931545,conventional,3.4640887517515,1000,300.0,ed25519,plumtree,kademlia,380.7629999999997,6,8,9,15
memo,1024,1024000,1024,1024000,0.01,1,36.464964737175784,1024,9502250,conventional,28.109172938676107,1000,37.5,ed25519,gossip,kademlia,946.8424999999789,3,4,4,5
memo,1024,1024000,1024,1024000,0.01,1,35.7697704766998,1024,10223892,conventional,28.655481607512087,1000,37.5,ed25519,gossipsub,kademlia,1021.405200000002,3,4,4,5
memo,1024,1024000,1024,1024000,0.01,1,36.788605043304635,1024,3885140,conventional,27.861888179599394,1000,37.5,ed25519,plumtree,kademlia,380.5778000000006,6,8,9,15
memo,1024,1024000,1024,1024000,0.01,1,4.912466876449542,1024,9404640,conventional,208.65280637593082,1000,4.6875,ed25519,gossip,kademlia,942.0414999999804,3,4,4,5
memo,1024,1024000,1024,1024000,0.01,1,4.704865688874578,1024,10221576,conventional,217.85956662350208,1000,4.6875,ed25519,gossipsub,kademlia,1021.2473999999976,3,4,4,5
memo,1024,1024000,1024,1024000,0.01,1,5.108507115745699,1024,3894019,conventional,200.64570270259452,1000,4.6875,ed25519,plumtree,kademlia,380.58369999999877,6,8,9,14
memo,1024,1024000,1024,1024000,0.01,1,605.6830732450134,1024,9420250,conventional,1.692304185600648,1000,600.0,ed25519,gossip,kademlia,950.2644999999801,3,4,4,5
memo,1024,1024000,1024,1024000,0.01,1,610.4695535302483,1024,10198620,conventional,1.6790354147435989,1000,600.0,ed25519,gossipsub,kademlia,1021.594799999999,3,4,4,5
memo,1024,1024000,1024,1024000,0.01,1,629.2702453863906,1024,3888930,conventional,1.6288709143884907,1000,600.0,ed25519,plumtree,kademlia,380.53284999999926,6,8,9,14
memo,1024,1024000,1024,1024000,0.01,1,75.25851983482474,1024,9456700,conventional,13.619720428326799,1000,75.0,ed25519,gossip,kademlia,943.5809999999807,3,4,4,5
memo,1024,1024000,1024,1024000,0.01,1,76.36326807738266,1024,10220472,conventional,13.422683782487113,1000,75.0,ed25519,gossipsub,kademlia,1022.491799999999,3,4,4,5
memo,1024,1024000,1024,1024000,0.01,1,73.00473502799343,1024,3875305,conventional,14.040185196302227,1000,75.0,ed25519,plumtree,kademlia,380.5257000000002,6,8,9,15
memo,1024,1024000,1024,1024000,0.01,1,9.398876435572884,1024,9425400,conventional,109.05558840209648,1000,9.375,ed25519,gossip,kademlia,946.533999999981,3,4,4,5
memo,1024,1024000,1024,1024000,0.01,1,9.813610119174298,1024,10209972,conventional,104.44678233113278,1000,9.375,ed25519,gossipsub,kademlia,1022.0135999999983,3,4,4,5
memo,1024,1024000,1024,1024000,0.01,1,9.270914383777287,1024,3902173,conventional,110.56083117255368,1000,9.375,ed25519,plumtree,kademlia,380.6390500000008,6,8,9,14
memo,1024,131072000,1024,131072000,0.01,1,6.700380566837728,131072,9484500,conventional,19562.023185477126,1000,0.146484375,ed25519,gossip,kademlia,950.7564999999792,3,4,4,6
memo,1024,131072000,1024,131072000,0.01,1,6.712965753833452,131072,10214184,conventional,19525.349123842992,1000,0.146484375,ed25519,gossipsub,kademlia,1021.3241999999998,3,4,4,5
memo,1024,131072000,1024,131072000,0.01,1,6.705699196980111,131072,3902793,conventional,19546.507552714007,1000,0.146484375,ed25519,plumtree,kademlia,380.6788500000004,6,8,9,15
memo,1024,131072000,1024,131072000,0.01,1,6.856819191868073,131072,9451850,conventional,19115.714784407264,1000,0.29296875,ed25519,gossip,kademlia,941.6284999999806,3,4,4,6
memo,1024,131072000,1024,131072000,0.01,1,6.838752385854761,131072,10203216,conventional,19166.21521070286,1000,0.29296875,ed25519,gossipsub,kademlia,1019.7683999999997,3,4,4,5
memo,1024,131072000,1024,131072000,0.01,1,6.843499015461136,131072,3842863,conventional,19152.92158351657,1000,0.29296875,ed25519,plumtree,kademlia,380.61674999999923,6,8,9,14
memo,1024,131072000,1024,131072000,0.01,1,7.144725575380486,131072,9540440,conventional,18345.421194573988,1000,0.5859375,ed25519,gossip,kademlia,947.6959999999808,3,4,4,5
memo,1024,131072000,1024,131072000,0.01,1,7.131978962171721,131072,10225680,conventional,18378.209006955294,1000,0.5859375,ed25519,gossipsub,kademlia,1022.007599999999,3,4,4,5
memo,1024,131072000,1024,131072000,0.01,1,7.137327662736621,131072,3890765,conventional,18364.43641004755,1000,0.5859375,ed25519,plumtree,kademlia,380.62865000000056,6,8,9,15
memo,1024,131072000,1024,131072000,0.01,1,1289.3501277587654,131072,9444120,conventional,101.65818979507131,1000,1200.0,ed25519,gossip,kademlia,943.1499999999792,3,4,4,6
memo,1024,131072000,1024,131072000,0.01,1,1255.914945731225,131072,10225560,conventional,104.36455147341687,1000,1200.0,ed25519,gossipsub,kademlia,1020.8435999999994,3,4,4,5
memo,1024,131072000,1024,131072000,0.01,1,1234.3460569058816,131072,3884862,conventional,106.1882113744981,1000,1200.0,ed25519,plumtree,kademlia,380.4944999999997,6,8,9,15
memo,1024,131072000,1024,131072000,0.01,1,159.79093200436716,131072,9412560,conventional,820.2780868467411,1000,150.0,ed25519,gossip,kademlia,942.4659999999826,3,4,4,5
memo,1024,131072000,1024,131072000,0.01,1,154.85707970117417,131072,10217100,conventional,846.4127068192812,1000,150.0,ed25519,gossipsub,kademlia,1021.1508000000001,3,4,4,5
memo,1024,131072000,1024,131072000,0.01,1,156.90133357433197,131072,3811562,conventional,835.3848690387592,1000,150.0,ed25519,plumtree,kademlia,380.765450000001,6,8,9,14
memo,1024,131072000,1024,131072000,0.01,1,25.217031136223724,131072,9423810,conventional,5197.796651474822,1000,18.75,ed25519,gossip,kademlia,943.1789999999789,3,4,4,5
memo,1024,131072000,1024,131072000,0.01,1,24.531574879731707,131072,10254372,conventional,5343.032424236821,1000,18.75,ed25519,gossipsub,kademlia,1023.4775999999988,3,4,4,5
memo,1024,131072000,1024,131072000,0.01,1,25.835974044064674,131072,3881532,conventional,5073.274952840864,1000,18.75,ed25519,plumtree,kademlia,380.55880000000036,6,8,9,15
memo,1024,131072000,1024,131072000,0.01,1,7.743441012863439,131072,9475080,conventional,16926.970810814073,1000,1.171875,ed25519,gossip,kademlia,943.497499999981,3,4,4,6
memo,1024,131072000,1024,131072000,0.01,1,7.670973625290411,131072,10233624,conventional,17086.879241491042,1000,1.171875,ed25519,gossipsub,kademlia,1021.8149999999989,3,4,4,5
memo,1024,131072000,1024,131072000,0.01,1,7.683897120912517,131072,3899393,conventional,17058.14093258372,1000,1.171875,ed25519,plumtree,kademlia,380.45504999999974,6,8,9,15
memo,1024,131072000,1024,131072000,0.01,1,8.95501368031983,131072,9516090,conventional,14636.828560971971,1000,2.34375,ed25519,gossip,kademlia,947.4354999999798,3,4,4,5
memo,1024,131072000,1024,131072000,0.01,1,8.962150328232804,131072,10204668,conventional,14625.173111311286,1000,2.34375,ed25519,gossipsub,kademlia,1019.3207999999995,3,4,4,5
memo,1024,131072000,1024,131072000,0.01,1,8.854002801864892,131072,3900376,conventional,14803.812798928919,1000,2.34375,ed25519,plumtree,kademlia,380.62914999999987,6,8,9,14
memo,1024,131072000,1024,131072000,0.01,1,290.50319633512737,131072,9449320,conventional,451.1929701757667,1000,300.0,ed25519,gossip,kademlia,949.57749999998,3,4,4,5
memo,1024,131072000,1024,131072000,0.01,1,297.62275552213424,131072,10210920,conventional,440.39979325523075,1000,300.0,ed25519,gossipsub,kademlia,1022.1035999999991,3,4,4,5
memo,1024,131072000,1024,131072000,0.01,1,295.60225747058377,131072,3895244,conventional,443.41001019940944,1000,300.0,ed25519,plumtree,kademlia,380.5483999999998,6,8,9,14
memo,1024,131072000,1024,131072000,0.01,1,43.514185257204005,131072,9489130,conventional,3012.190145012543,1000,37.5,ed25519,gossip,kademlia,947.1154999999782,3,4,4,6
memo,1024,131072000,1024,131072000,0.01,1,45.53430310072388,131072,10206276,conventional,2878.5550908742525,1000,37.5,ed25519,gossipsub,kademlia,1021.4963999999986,3,4,4,5
memo,1024,131072000,1024,131072000,0.01,1,43.67332722975026,131072,3892296,conventional,3001.2139746181992,1000,37.5,ed25519,plumtree,kademlia,380.66774999999984,6,8,9,14
memo,1024,131072000,1024,131072000,0.01,1,11.281436807256085,131072,9384000,conventional,11618.466888516845,1000,4.6875,ed25519,gossip,kademlia,939.6429999999808,3,4,4,5
memo,1024,131072000,1024,131072000,0.01,1,11.185124936701113,131072,10194576,conventional,11718.510141081897,1000,4.6875,ed25519,gossipsub,kademlia,1021.2641999999981,3,4,4,5
memo,1024,131072000,1024,131072000,0.01,1,11.130716228259754,131072,3921414,conventional,11775.792079508685,1000,4.6875,ed25519,plumtree,kademlia,380.61199999999997,6,8,9,13
memo,1024,131072000,1024,131072000,0.01,1,616.5924924630108,131072,9367950,conventional,212.57638002762906,1000,600.0,ed25519,gossip,kademlia,940.5944999999807,3,4,4,6
memo,1024,131072000,1024,131072000,0.01,1,598.4630831520738,131072,10206324,conventional,219.01601567409196,1000,600.0,ed25519,gossipsub,kademlia,1020.1781999999995,3,4,4,5
memo,1024,131072000,1024,131072000,0.01,1,611.3548719678367,131072,3872184,conventional,214.39757170512206,1000,600.0,ed25519,plumtree,kademlia,380.5113,6,8,9,14
memo,1024,131072000,1024,131072000,0.01,1,86.11705968749213,131072,9399520,conventional,1522.0329221137747,1000,75.0,ed25519,gossip,kademlia,938.3974999999808,3,4,4,5
memo,1024,131072000,1024,131072000,0.01,1,85.2400798281187,131072,10220148,conventional,1537.692131029212,1000,75.0,ed25519,gossipsub,kademlia,1023.0761999999985,3,4,4,5
memo,1024,131072000,1024,131072000,0.01,1,83.15061409953175,131072,3902709,conventional,1576.3323147933083,1000,75.0,ed25519,plumtree,kademlia,380.596800000001,6,8,9,14
memo,1024,131072000,1024,131072000,0.01,1,16.003554893614442,131072,9377250,conventional,8190.242784888955,1000,9.375,ed25519,gossip,kademlia,945.2834999999808,3,4,4,5
memo,1024,131072000,1024,131072000,0.01,1,15.858323041585379,131072,10218432,conventional,8265.249715009995,1000,9.375,ed25519,gossipsub,kademlia,1021.6313999999994,3,4,4,5
memo,1024,131072000,1024,131072000,0.01,1,15.78522744597776,131072,3917931,conventional,8303.523053346866,1000,9.375,ed25519,plumtree,kademlia,380.61534999999975,6,8,9,13
memo,1024,16384000,1024,16384000,0.01,1,0.9698136274046526,16384,9500800,conventional,16894.998726557795,1000,0.146484375,ed25519,gossip,kademlia,947.8859999999803,3,4,4,5
memo,1024,16384000,1024,16384000,0.01,1,0.9680318675744154,16384,10215804,conventional,16926.095667754904,1000,0.146484375,ed25519,gossipsub,kademlia,1021.6541999999982,3,4,4,5
memo,1024,16384000,1024,16384000,0.01,1,0.9741747734471431,16384,3809741,conventional,16819.363882746875,1000,0.146484375,ed25519,plumtree,kademlia,380.8509499999996,6,8,9,14
memo,1024,16384000,1024,16384000,0.01,1,1.1160679845646222,16384,9426090,conventional,14681.005303088039,1000,0.29296875,ed25519,gossip,kademlia,945.01699999998,3,4,4,5
memo,1024,16384000,1024,16384000,0.01,1,1.1224719024122076,16384,10201212,conventional,14597.247347384295,1000,0.29296875,ed25519,gossipsub,kademlia,1021.2455999999993,3,4,4,5
memo,1024,16384000,1024,16384000,0.01,1,1.1218797919107362,16384,3822599,conventional,14604.95154484759,1000,0.29296875,ed25519,plumtree,kademlia,380.87255,6,8,9,13
memo,1024,16384000,1024,16384000,0.01,1,1.4460943827289574,16384,9454510,conventional,11330.519083463621,1000,0.5859375,ed25519,gossip,kademlia,943.2364999999805,3,4,4,5
memo,1024,16384000,1024,16384000,0.01,1,1.445286835811439,16384,10244688,conventional,11336.8499553245,1000,0.5859375,ed25519,gossipsub,kademlia,1022.7587999999974,3,4,4,5
memo,1024,16384000,1024,16384000,0.01,1,1.4017717729778105,16384,3888769,conventional,11688.778669863663,1000,0.5859375,ed25519,plumtree,kademlia,380.6301999999999,6,8,9,14
memo,1024,16384000,1024,16384000,0.01,1,1149.7301991777663,16384,9442770,conventional,14.251169545444482,1000,1200.0,ed25519,gossip,kademlia,947.5399999999806,3,4,4,6
memo,1024,16384000,1024,16384000,0.01,1,1168.4884658402934,16384,10201560,conventional,14.022389162581147,1000,1200.0,ed25519,gossipsub,kademlia,1020.8759999999996,3,4,4,5
memo,1024,16384000,1024,16384000,0.01,1,1264.408915188338,16384,3895031,conventional,12.958624226055381,1000,1200.0,ed25519,plumtree,kademlia,380.30589999999944,6,8,9,15
memo,1024,16384000,1024,16384000,0.01,1,148.57111230849733,16384,9511040,conventional,110.28388860667418,1000,150.0,ed25519,gossip,kademlia,948.2339999999791,3,4,4,6
memo,1024,16384000,1024,16384000,0.01,1,150.02904697812124,16384,10215492,conventional,109.21218477372203,1000,150.0,ed25519,gossipsub,kademlia,1022.584199999998,3,4,4,5
memo,1024,16384000,1024,16384000,0.01,1,149.26330617010973,16384,3863842,conventional,109.7724579497565,1000,150.0,ed25519,plumtree,kademlia,380.68790000000047,6,8,9,13
memo,1024,16384000,1024,16384000,0.01,1,20.418277139390696,16384,9514600,conventional,802.4673133851364,1000,18.75,ed25519,gossip,kademlia,947.9929999999795,3,4,4,6
memo,1024,16384000,1024,16384000,0.01,1,20.34687279614673,16384,10195980,conventional,805.2834538338969,1000,18.75,ed25519,gossipsub,kademlia,1020.7505999999993,3,4,4,5
memo,1024,16384000,1024,16384000,0.01,1,20.04453619005911,16384,3888656,conventional,817.4297396876651,1000,18.75,ed25519,plumtree,kademlia,380.5714999999993,6,8,9,13
memo,1024,16384000,1024,16384000,0.01,1,1.9879813681820164,16384,9484120,conventional,8242.028955726015,1000,1.171875,ed25519,gossip,kademlia,950.4674999999801,3,4,4,6
memo,1024,16384000,1024,16384000,0.01,1,1.9814317004255,16384,10228848,conventional,8269.273170748922,1000,1.171875,ed25519,gossipsub,kademlia,1022.9339999999978,3,4,4,5
memo,1024,16384000,1024,16384000,0.01,1,2.022562430387627,16384,3907522,conventional,8101.109638855395,1000,1.171875,ed25519,plumtree,kademlia,380.69214999999946,6,8,9,14
memo,1024,16384000,1024,16384000,0.01,1,3.2543711866302063,16384,9501630,conventional,5034.766798364548,1000,2.34375,ed25519,gossip,kademlia,946.2389999999801,3,4,4,5
memo,1024,16384000,1024,16384000,0.01,1,3.055230842255237,16384,10213692,conventional,5362.933554279425,1000,2.34375,ed25519,gossipsub,kademlia,1020.6989999999983,3,4,4,5
memo,1024,16384000,1024,16384000,0.01,1,3.0280251431891103,16384,3929729,conventional,5411.117551931339,1000,2.34375,ed25519,plumtree,kademlia,380.6612000000003,6,8,9,15
memo,1024,16384000,1024,16384000,0.01,1,292.6380334146069,16384,9418270,conventional,55.990671509146864,1000,300.0,ed25519,gossip,kademlia,938.0284999999802,3,4,4,5
memo,1024,16384000,1024,16384000,0.01,1,308.10935156954594,16384,10208796,conventional,53.17917134463089,1000,300.0,ed25519,gossipsub,kademlia,1021.5371999999992,3,4,4,5
memo,1024,16384000,1024,16384000,0.01,1,303.4839063253748,16384,3836416,conventional,53.989683335738796,1000,300.0,ed25519,plumtree,kademlia,380.5189499999996,6,8,9,15
memo,1024,16384000,1024,16384000,0.01,1,39.90512581539691,16384,9521040,conventional,410.5988808504908,1000,37.5,ed25519,gossip,kademlia,949.38499999998,3,4,4,6
memo,1024,16384000,1024,16384000,0.01,1,38.58309089889771,16384,10198464,conventional,424.66789513921776,1000,37.5,ed25519,gossipsub,kademlia,1020.6665999999997,3,4,4,5
memo,1024,16384000,1024,16384000,0.01,1,39.001937598040925,16384,3842443,conventional,420.10733335522855,1000,37.5,ed25519,plumtree,kademlia,380.6396500000009,6,8,9,14
memo,1024,16384000,1024,16384000,0.01,1,5.678068495835214,16384,9493230,conventional,2885.664379008139,1000,4.6875,ed25519,gossip,kademlia,939.4564999999801,3,4,4,5
memo,1024,16384000,1024,16384000,0.01,1,5.501943199211641,16384,10235364,conventional,2978.0387413573744,1000,4.6875,ed25519,gossipsub,kademlia,1023.7871999999986,3,4,4,5
memo,1024,16384000,1024,16384000,0.01,1,5.685926255743707,16384,3893205,conventional,2881.6764873530487,1000,4.6875,ed25519,plumtree,kademlia,380.60454999999973,6,8,9,15
memo,1024,16384000,1024,16384000,0.01,1,602.0730735033152,16384,9377680,conventional,27.214304577116714,1000,600.0,ed25519,gossip,kademlia,941.1294999999806,3,4,4,6
memo,1024,16384000,1024,16384000,0.01,1,632.7618112864836,16384,10197996,conventional,25.894419839729665,1000,600.0,ed25519,gossipsub,kademlia,1020.1967999999993,3,4,4,5
memo,1024,16384000,1024,16384000,0.01,1,576.5978775739667,16384,3893616,conventional,28.41668455135462,1000,600.0,ed25519,plumtree,kademlia,380.61085,6,8,9,14
memo,1024,16384000,1024,16384000,0.01,1,74.2349781562778,16384,9479280,conventional,220.71805511286965,1000,75.0,ed25519,gossip,kademlia,945.3699999999807,3,4,4,5
memo,1024,16384000,1024,16384000,0.01,1,73.57821412355965,16384,10226016,conventional,222.68819915205776,1000,75.0,ed25519,gossipsub,kademlia,1022.760599999998,3,4,4,5
memo,1024,16384000,1024,16384000,0.01,1,74.98339541037622,16384,3895647,conventional,218.5150447019186,1000,75.0,ed25519,plumtree,kademlia,380.5917500000003,6,8,9,14
memo,1024,16384000,1024,16384000,0.01,1,9.767294969767308,16384,9439890,conventional,1677.5371329233387,1000,9.375,ed25519,gossip,kademlia,943.8379999999803,3,4,4,6
memo,1024,16384000,1024,16384000,0.01,1,10.690731190105312,16384,10196184,conventional,1532.6360478659265,1000,9.375,ed25519,gossipsub,kademlia,1020.4967999999978,3,4,4,5
memo,1024,16384000,1024,16384000,0.01,1,10.582812117097491,16384,3920952,conventional,1548.265226548674,1000,9.375,ed25519,plumtree,kademlia,380.6654999999995,6,8,9,16
memo,1024,2048000,1024,2048000,0.01,1,0.24945920432864477,2048,9462190,conventional,8213.76788046108,1000,0.146484375,ed25519,gossip,kademlia,952.2679999999796,3,4,4,5
memo,1024,2048000,1024,2048000,0.01,1,0.25126011823235767,2048,10251624,conventional,8154.895470140421,1000,0.146484375,ed25519,gossipsub,kademlia,1022.6051999999983,3,4,4,5
memo,1024,2048000,1024,2048000,0.01,1,0.25508325234549195,2048,3874770,conventional,8032.671612735974,1000,0.146484375,ed25519,plumtree,kademlia,380.7366500000003,6,8,9,15
memo,1024,2048000,1024,2048000,0.01,1,0.3958851039010103,2048,9407810,conventional,5175.744123255381,1000,0.29296875,ed25519,gossip,kademlia,940.8014999999804,3,4,4,5
memo,1024,2048000,1024,2048000,0.01,1,0.3974879640555252,2048,10245468,conventional,5154.873066077982,1000,0.29296875,ed25519,gossipsub,kademlia,1023.0731999999988,3,4,4,5
memo,1024,2048000,1024,2048000,0.01,1,0.4089181188843822,2048,3860113,conventional,5010.78310149259,1000,0.29296875,ed25519,plumtree,kademlia,380.66995000000065,6,8,9,13
memo,1024,2048000,1024,2048000,0.01,1,0.6514014014296352,2048,9506370,conventional,3145.5259314810273,1000,0.5859375,ed25519,gossip,kademlia,946.7134999999803,3,4,4,5
memo,1024,2048000,1024,2048000,0.01,1,0.6575210971015342,2048,10204392,conventional,3116.2498192565126,1000,0.5859375,ed25519,gossipsub,kademlia,1020.0204000000009,3,4,4,5
memo,1024,2048000,1024,2048000,0.01,1,0.7218657717895566,2048,3885899,conventional,2838.4778446003656,1000,0.5859375,ed25519,plumtree,kademlia,380.64260000000036,6,8,9,15
memo,1024,2048000,1024,2048000,0.01,1,1172.7876656864382,2048,9470200,conventional,1.7471193293977136,1000,1200.0,ed25519,gossip,kademlia,944.9109999999798,3,4,4,5
memo,1024,2048000,1024,2048000,0.01,1,1216.0980837277812,2048,10210668,conventional,1.6848969893275982,1000,1200.0,ed25519,gossipsub,kademlia,1020.0641999999993,3,4,4,5
memo,1024,2048000,1024,2048000,0.01,1,1176.9549427749546,2048,3886009,conventional,1.7409332554133206,1000,1200.0,ed25519,plumtree,kademlia,380.4840499999999,6,8,9,14
memo,1024,2048000,1024,2048000,0.01,1,146.11779733233084,2048,9519360,conventional,14.022932438132413,1000,150.0,ed25519,gossip,kademlia,951.1659999999807,3,4,4,5
memo,1024,2048000,1024,2048000,0.01,1,146.75881910176426,2048,10205832,conventional,13.961682252152762,1000,150.0,ed25519,gossipsub,kademlia,1020.2507999999997,3,4,4,5
memo,1024,2048000,1024,2048000,0.01,1,151.65881752219008,2048,3893246,conventional,13.51058931802761,1000,150.0,ed25519,plumtree,kademlia,380.42929999999933,6,8,9,16
memo,1024,2048000,1024,2048000,0.01,1,18.95292687472533,2048,9446300,conventional,108.10995122512942,1000,18.75,ed25519,gossip,kademlia,943.5314999999808,3,4,4,5
memo,1024,2048000,1024,2048000,0.01,1,17.940081489135906,2048,10189344,conventional,114.2135280288903,1000,18.75,ed25519,gossipsub,kademlia,1019.5614000000014,3,4,4,5
