currency,nodes,wallets,miners,transactions,interval,shards,average block time,block size,messages,mode,tps,no. of blocks generated,blocktime in configuration file,sig_scheme,broadcast_protocol,shard_comm_protocol,verify_mode,seed,conflict_check,broadcast_cpu_seconds,hop_p50,hop_p90,hop_p99,hop_max
memo,1000,524288000,1000,524288000,0.01,128,17.455949678278312,524288,11790610,sharded,29895.358867204894,1000,18.75,ed25519,gossip,direct,shard,2,nonce_hash_set,1162.6600000000133,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,17.408088473743774,524288,13496686,sharded,29986.49327795709,1000,18.75,ed25519,gossip,direct,shard,3,nonce_hash_set,1252.440000000036,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,17.373838841945783,524288,13406904,sharded,30047.728469750997,1000,18.75,ed25519,gossip,direct,shard,4,nonce_hash_set,1274.9000000000362,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,1.4767131661050463,524288,12958126,sharded,353548.3125521622,1000,1.171875,ed25519,gossip,direct,shard,0,nonce_hash_set,1265.9300000000342,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,1.4870072300076176,524288,11341710,sharded,351078.77720091894,1000,1.171875,ed25519,gossip,direct,shard,1,nonce_hash_set,1117.7600000000105,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,1.4767615037958643,524288,11790610,sharded,353375.86919663945,1000,1.171875,ed25519,gossip,direct,shard,2,nonce_hash_set,1162.6600000000133,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,1.4812094272302443,524288,13496686,sharded,352419.7985804862,1000,1.171875,ed25519,gossip,direct,shard,3,nonce_hash_set,1252.440000000036,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,1.4772701187178212,524288,13406904,sharded,353384.52012628684,1000,1.171875,ed25519,gossip,direct,shard,4,nonce_hash_set,1274.9000000000362,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,2.528909911647237,524288,12958126,sharded,206448.41700190518,1000,2.34375,ed25519,gossip,direct,shard,0,nonce_hash_set,1265.9300000000342,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,2.537476333956496,524288,11341710,sharded,205738.5414846397,1000,2.34375,ed25519,gossip,direct,shard,1,nonce_hash_set,1117.7600000000105,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,2.5308966572715943,524288,11790610,sharded,206192.48853984292,1000,2.34375,ed25519,gossip,direct,shard,2,nonce_hash_set,1162.6600000000133,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,2.5308539812286814,524288,13496686,sharded,206257.46561110386,1000,2.34375,ed25519,gossip,direct,shard,3,nonce_hash_set,1252.440000000036,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,2.5256016818635216,524288,13406904,sharded,206700.9995078908,1000,2.34375,ed25519,gossip,direct,shard,4,nonce_hash_set,1274.9000000000362,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,272.7333948082036,524288,12958126,sharded,1914.2850048383439,1000,300.0,ed25519,gossip,direct,shard,0,nonce_hash_set,1265.9300000000342,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,272.8369540329671,524288,11341710,sharded,1913.4383091555826,1000,300.0,ed25519,gossip,direct,shard,1,nonce_hash_set,1117.7600000000105,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,273.4877898659123,524288,11790610,sharded,1908.1359363643166,1000,300.0,ed25519,gossip,direct,shard,2,nonce_hash_set,1162.6600000000133,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,272.63071769913716,524288,13496686,sharded,1914.705475617255,1000,300.0,ed25519,gossip,direct,shard,3,nonce_hash_set,1252.440000000036,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,272.1114956616461,524288,13406904,sharded,1918.4944418854327,1000,300.0,ed25519,gossip,direct,shard,4,nonce_hash_set,1274.9000000000362,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,34.43323195522975,524288,12958126,sharded,15162.371301039158,1000,37.5,ed25519,gossip,direct,shard,0,nonce_hash_set,1265.9300000000342,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,34.45050189238053,524288,11341710,sharded,15153.819286315362,1000,37.5,ed25519,gossip,direct,shard,1,nonce_hash_set,1117.7600000000105,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,34.52360958052863,524288,11790610,sharded,15115.797170129199,1000,37.5,ed25519,gossip,direct,shard,2,nonce_hash_set,1162.6600000000133,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,34.42191972074402,524288,13496686,sharded,15164.97430227337,1000,37.5,ed25519,gossip,direct,shard,3,nonce_hash_set,1252.440000000036,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,34.35514243596475,524288,13406904,sharded,15195.524017199148,1000,37.5,ed25519,gossip,direct,shard,4,nonce_hash_set,1274.9000000000362,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,4.651295545950249,524288,12958126,sharded,112246.02755130631,1000,4.6875,ed25519,gossip,direct,shard,0,nonce_hash_set,1265.9300000000342,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,4.6584917000576365,524288,11341710,sharded,112065.60269143358,1000,4.6875,ed25519,gossip,direct,shard,1,nonce_hash_set,1117.7600000000105,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,4.659278558946432,524288,11790610,sharded,112002.72175141262,1000,4.6875,ed25519,gossip,direct,shard,2,nonce_hash_set,1162.6600000000133,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,4.651335006745019,524288,13496686,sharded,112227.46313542749,1000,4.6875,ed25519,gossip,direct,shard,3,nonce_hash_set,1252.440000000036,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,4.642392229173043,524288,13406904,sharded,112451.5909533548,1000,4.6875,ed25519,gossip,direct,shard,4,nonce_hash_set,1274.9000000000362,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,545.0770771494288,524288,12958126,sharded,957.8268283273874,1000,600.0,ed25519,gossip,direct,shard,0,nonce_hash_set,1265.9300000000342,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,545.279853377597,524288,11341710,sharded,957.4105420661575,1000,600.0,ed25519,gossip,direct,shard,1,nonce_hash_set,1117.7600000000105,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,546.5906770991643,524288,11790610,sharded,954.7398114610066,1000,600.0,ed25519,gossip,direct,shard,2,nonce_hash_set,1162.6600000000133,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,544.8703952903953,524288,13496686,sharded,958.039806368613,1000,600.0,ed25519,gossip,direct,shard,3,nonce_hash_set,1252.440000000036,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,543.8339904411599,524288,13406904,sharded,959.933364180705,1000,600.0,ed25519,gossip,direct,shard,4,nonce_hash_set,1274.9000000000362,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,68.47593119298087,524288,12958126,sharded,7624.422755619523,1000,75.0,ed25519,gossip,direct,shard,0,nonce_hash_set,1265.9300000000342,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,68.50519395353162,524288,11341710,sharded,7620.687569385192,1000,75.0,ed25519,gossip,direct,shard,1,nonce_hash_set,1117.7600000000105,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,68.6610346641887,524288,11790610,sharded,7600.408041508592,1000,75.0,ed25519,gossip,direct,shard,2,nonce_hash_set,1162.6600000000133,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,68.4512300616793,524288,13496686,sharded,7625.977320343771,1000,75.0,ed25519,gossip,direct,shard,3,nonce_hash_set,1252.440000000036,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,68.32000834407064,524288,13406904,sharded,7641.164055058363,1000,75.0,ed25519,gossip,direct,shard,4,nonce_hash_set,1274.9000000000362,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,8.903043208708505,524288,12958126,sharded,58641.68417034286,1000,9.375,ed25519,gossip,direct,shard,0,nonce_hash_set,1265.9300000000342,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,8.911626378254725,524288,11341710,sharded,58581.52685506109,1000,9.375,ed25519,gossip,direct,shard,1,nonce_hash_set,1117.7600000000105,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,8.92334979847503,524288,11790610,sharded,58481.61192663126,1000,9.375,ed25519,gossip,direct,shard,2,nonce_hash_set,1162.6600000000133,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,8.90227429420283,524288,13496686,sharded,58637.547074901064,1000,9.375,ed25519,gossip,direct,shard,3,nonce_hash_set,1252.440000000036,2,2,2,3
memo,1000,524288000,1000,524288000,0.01,128,8.884655947749756,524288,13406904,sharded,58757.97499308004,1000,9.375,ed25519,gossip,direct,shard,4,nonce_hash_set,1274.9000000000362,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,0.29190062865356403,65536,12958126,sharded,223576.2776566503,1000,0.146484375,ed25519,gossip,direct,shard,0,nonce_hash_set,1265.9300000000342,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,0.2926932468458396,65536,11341710,sharded,222956.83519603414,1000,0.146484375,ed25519,gossip,direct,shard,1,nonce_hash_set,1117.7600000000105,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,0.29155602663783603,65536,11790610,sharded,223738.67812730925,1000,0.146484375,ed25519,gossip,direct,shard,2,nonce_hash_set,1162.6600000000133,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,0.2926027744217537,65536,13496686,sharded,223004.77542959628,1000,0.146484375,ed25519,gossip,direct,shard,3,nonce_hash_set,1252.440000000036,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,0.292082526769056,65536,13406904,sharded,223417.7604591766,1000,0.146484375,ed25519,gossip,direct,shard,4,nonce_hash_set,1274.9000000000362,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,0.42342425091957137,65536,12958126,sharded,154129.2352959642,1000,0.29296875,ed25519,gossip,direct,shard,0,nonce_hash_set,1265.9300000000342,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,0.42400100275357505,65536,11341710,sharded,153909.91902424165,1000,0.29296875,ed25519,gossip,direct,shard,1,nonce_hash_set,1117.7600000000105,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,0.4233220045470528,65536,11790610,sharded,154096.31273431555,1000,0.29296875,ed25519,gossip,direct,shard,2,nonce_hash_set,1162.6600000000133,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,0.4238074752614336,65536,13496686,sharded,153965.70331787612,1000,0.29296875,ed25519,gossip,direct,shard,3,nonce_hash_set,1252.440000000036,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,0.4231229806703935,65536,13406904,sharded,154225.6671963506,1000,0.29296875,ed25519,gossip,direct,shard,4,nonce_hash_set,1274.9000000000362,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,0.6887221611273384,65536,12958126,sharded,94758.1763496262,1000,0.5859375,ed25519,gossip,direct,shard,0,nonce_hash_set,1265.9300000000342,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,0.6891275132437172,65536,11341710,sharded,94696.49483711853,1000,0.5859375,ed25519,gossip,direct,shard,1,nonce_hash_set,1117.7600000000105,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,0.6893693524975337,65536,11790610,sharded,94626.13875082787,1000,0.5859375,ed25519,gossip,direct,shard,2,nonce_hash_set,1162.6600000000133,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,0.6888671453133514,65536,13496686,sharded,94723.36784231204,1000,0.5859375,ed25519,gossip,direct,shard,3,nonce_hash_set,1252.440000000036,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,0.6877214913797087,65536,13406904,sharded,94887.86495399814,1000,0.5859375,ed25519,gossip,direct,shard,4,nonce_hash_set,1274.9000000000362,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,1089.5307532377208,65536,12958126,sharded,59.899232588032056,1000,1200.0,ed25519,gossip,direct,shard,0,nonce_hash_set,1265.9300000000342,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,1089.92766973878,65536,11341710,sharded,59.87366117206676,1000,1200.0,ed25519,gossip,direct,shard,1,nonce_hash_set,1117.7600000000105,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,1092.5666208776104,65536,11790610,sharded,59.70561314384814,1000,1200.0,ed25519,gossip,direct,shard,2,nonce_hash_set,1162.6600000000133,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,1089.115373631093,65536,13496686,sharded,59.91267553450422,1000,1200.0,ed25519,gossip,direct,shard,3,nonce_hash_set,1252.440000000036,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,1087.0460261713736,65536,13406904,sharded,60.03096688540056,1000,1200.0,ed25519,gossip,direct,shard,4,nonce_hash_set,1274.9000000000362,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,136.32786504343392,65536,12958126,sharded,478.7139883633297,1000,150.0,ed25519,gossip,direct,shard,0,nonce_hash_set,1265.9300000000342,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,136.37752203257693,65536,11341710,sharded,478.509647538629,1000,150.0,ed25519,gossip,direct,shard,1,nonce_hash_set,1117.7600000000105,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,136.70651556122726,65536,11790610,sharded,477.1708190512993,1000,150.0,ed25519,gossip,direct,shard,2,nonce_hash_set,1162.6600000000133,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,136.27619086900881,65536,13496686,sharded,478.82036901604664,1000,150.0,ed25519,gossip,direct,shard,3,nonce_hash_set,1252.440000000036,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,136.0172944430779,65536,13406904,sharded,479.7656376506538,1000,150.0,ed25519,gossip,direct,shard,4,nonce_hash_set,1274.9000000000362,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,17.177514274055195,65536,12958126,sharded,3799.272406868052,1000,18.75,ed25519,gossip,direct,shard,0,nonce_hash_set,1265.9300000000342,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,17.183753569301686,65536,11341710,sharded,3797.6545541587366,1000,18.75,ed25519,gossip,direct,shard,1,nonce_hash_set,1117.7600000000105,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,17.224009253551024,65536,11790610,sharded,3787.292438115199,1000,18.75,ed25519,gossip,direct,shard,2,nonce_hash_set,1162.6600000000133,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,17.171320984526446,65536,13496686,sharded,3800.046371435268,1000,18.75,ed25519,gossip,direct,shard,3,nonce_hash_set,1252.440000000036,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,17.138722040834846,65536,13406904,sharded,3807.5431671346064,1000,18.75,ed25519,gossip,direct,shard,4,nonce_hash_set,1274.9000000000362,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,1.2201904343494991,65536,12958126,sharded,53485.13982966284,1000,1.171875,ed25519,gossip,direct,shard,0,nonce_hash_set,1265.9300000000342,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,1.2207690676654763,65536,11341710,sharded,53456.4331031055,1000,1.171875,ed25519,gossip,direct,shard,1,nonce_hash_set,1117.7600000000105,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,1.222378093329608,65536,11790610,sharded,53365.12520632226,1000,1.171875,ed25519,gossip,direct,shard,2,nonce_hash_set,1162.6600000000133,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,1.2202343511093259,65536,13496686,sharded,53474.8230458182,1000,1.171875,ed25519,gossip,direct,shard,3,nonce_hash_set,1252.440000000036,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,1.218004203200423,65536,13406904,sharded,53576.51790407002,1000,1.171875,ed25519,gossip,direct,shard,4,nonce_hash_set,1274.9000000000362,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,2.2838276538386726,65536,12958126,sharded,28575.73595376477,1000,2.34375,ed25519,gossip,direct,shard,0,nonce_hash_set,1265.9300000000342,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,2.284782943942987,65536,11341710,sharded,28561.995428493712,1000,2.34375,ed25519,gossip,direct,shard,1,nonce_hash_set,1117.7600000000105,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,2.288952962061141,65536,11790610,sharded,28498.77698721253,1000,2.34375,ed25519,gossip,direct,shard,2,nonce_hash_set,1162.6600000000133,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,2.283461041497445,65536,13496686,sharded,28575.83940088124,1000,2.34375,ed25519,gossip,direct,shard,3,nonce_hash_set,1252.440000000036,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,2.279151948731049,65536,13406904,sharded,28631.888293508673,1000,2.34375,ed25519,gossip,direct,shard,4,nonce_hash_set,1274.9000000000362,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,272.4997062140466,65536,12958126,sharded,239.49404168801968,1000,300.0,ed25519,gossip,direct,shard,0,nonce_hash_set,1265.9300000000342,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,272.59897170489205,65536,11341710,sharded,239.3918054490918,1000,300.0,ed25519,gossip,direct,shard,1,nonce_hash_set,1117.7600000000105,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,273.2579591778531,65536,11790610,sharded,238.72080504539952,1000,300.0,ed25519,gossip,direct,shard,2,nonce_hash_set,1162.6600000000133,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,272.3960741207352,65536,13496686,sharded,239.5475640044584,1000,300.0,ed25519,gossip,direct,shard,3,nonce_hash_set,1252.440000000036,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,271.8785418328347,65536,13406904,sharded,240.0205016551954,1000,300.0,ed25519,gossip,direct,shard,4,nonce_hash_set,1274.9000000000362,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,34.19898416547439,65536,12958126,sharded,1908.303933363183,1000,37.5,ed25519,gossip,direct,shard,0,nonce_hash_set,1265.9300000000342,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,34.211434778341044,65536,11341710,sharded,1907.4897157284454,1000,37.5,ed25519,gossip,direct,shard,1,nonce_hash_set,1117.7600000000105,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,34.292932848757864,65536,11790610,sharded,1902.2100060001953,1000,37.5,ed25519,gossip,direct,shard,2,nonce_hash_set,1162.6600000000133,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,34.18628955107632,65536,13496686,sharded,1908.7130208298845,1000,37.5,ed25519,gossip,direct,shard,3,nonce_hash_set,1252.440000000036,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,34.12135890076036,65536,13406904,sharded,1912.4802206674663,1000,37.5,ed25519,gossip,direct,shard,4,nonce_hash_set,1274.9000000000362,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,4.411463836204148,65536,12958126,sharded,14793.741584007828,1000,4.6875,ed25519,gossip,direct,shard,0,nonce_hash_set,1265.9300000000342,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,4.413128335984335,65536,11341710,sharded,14787.233688150702,1000,4.6875,ed25519,gossip,direct,shard,1,nonce_hash_set,1117.7600000000105,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,4.422410381463687,65536,11790610,sharded,14750.408572080556,1000,4.6875,ed25519,gossip,direct,shard,2,nonce_hash_set,1162.6600000000133,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,4.410189865317979,65536,13496686,sharded,14795.693154425062,1000,4.6875,ed25519,gossip,direct,shard,3,nonce_hash_set,1252.440000000036,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,4.401814822766795,65536,13406904,sharded,14824.890784247613,1000,4.6875,ed25519,gossip,direct,shard,4,nonce_hash_set,1274.9000000000362,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,544.8433885552714,65536,12958126,sharded,119.78131215476705,1000,600.0,ed25519,gossip,direct,shard,0,nonce_hash_set,1265.9300000000342,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,545.0418710495203,65536,11341710,sharded,119.73017756294713,1000,600.0,ed25519,gossip,direct,shard,1,nonce_hash_set,1117.7600000000105,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,546.3608464111054,65536,11790610,sharded,119.39428022431235,1000,600.0,ed25519,gossip,direct,shard,2,nonce_hash_set,1162.6600000000133,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,544.635840624187,65536,13496686,sharded,119.80815644673201,1000,600.0,ed25519,gossip,direct,shard,3,nonce_hash_set,1252.440000000036,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,543.6010366123475,65536,13406904,sharded,120.04470117766834,1000,600.0,ed25519,gossip,direct,shard,4,nonce_hash_set,1274.9000000000362,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,68.24194445812756,65536,12958126,sharded,956.3334766940004,1000,75.0,ed25519,gossip,direct,shard,0,nonce_hash_set,1265.9300000000342,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,68.2667971964197,65536,11341710,sharded,955.9253206538667,1000,75.0,ed25519,gossip,direct,shard,1,nonce_hash_set,1117.7600000000105,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,68.43079375291437,65536,11790610,sharded,953.2603148742791,1000,75.0,ed25519,gossip,direct,shard,2,nonce_hash_set,1162.6600000000133,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,68.21624924314554,65536,13496686,sharded,956.5435907714698,1000,75.0,ed25519,gossip,direct,shard,3,nonce_hash_set,1252.440000000036,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,68.08667074819948,65536,13406904,sharded,958.4317059844739,1000,75.0,ed25519,gossip,direct,shard,4,nonce_hash_set,1274.9000000000362,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,8.666801240923048,65536,12958126,sharded,7530.120304576101,1000,9.375,ed25519,gossip,direct,shard,0,nonce_hash_set,1265.9300000000342,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,8.669964809438827,65536,11341710,sharded,7526.900216360151,1000,9.375,ed25519,gossip,direct,shard,1,nonce_hash_set,1117.7600000000105,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,8.689588482731812,65536,11790610,sharded,7506.956184361495,1000,9.375,ed25519,gossip,direct,shard,2,nonce_hash_set,1162.6600000000133,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,8.663853623745482,65536,13496686,sharded,7531.500280794323,1000,9.375,ed25519,gossip,direct,shard,3,nonce_hash_set,1252.440000000036,2,2,2,3
memo,1000,65536000,1000,65536000,0.01,128,8.647423006577043,65536,13406904,sharded,7546.343454040282,1000,9.375,ed25519,gossip,direct,shard,4,nonce_hash_set,1274.9000000000362,2,2,2,3
memo,1000,8192000,1000,8192000,0.01,128,0.2712330369452219,8192,12958126,sharded,30079.787078620935,1000,0.146484375,ed25519,gossip,direct,shard,0,nonce_hash_set,1265.9300000000342,2,2,2,3
memo,1000,8192000,1000,8192000,0.01,128,0.27080987321837546,8192,11341710,sharded,30124.89870862818,1000,0.146484375,ed25519,gossip,direct,shard,1,nonce_hash_set,1117.7600000000105,2,2,2,3
memo,1000,8192000,1000,8192000,0.01,128,0.27114695102584113,8192,11790610,sharded,30075.647058346643,1000,0.146484375,ed25519,gossip,direct,shard,2,nonce_hash_set,1162.6600000000133,2,2,2,3
memo,1000,8192000,1000,8192000,0.01,128,0.2713754916655277,8192,13496686,sharded,30059.280408615516,1000,0.146484375,ed25519,gossip,direct,shard,3,nonce_hash_set,1252.440000000036,2,2,2,3
memo,1000,8192000,1000,8192000,0.01,128,0.27107024498621185,8192,13406904,sharded,30095.254462233428,1000,0.146484375,ed25519,gossip,direct,shard,4,nonce_hash_set,1274.9000000000362,2,2,2,3
memo,1000,8192000,1000,8192000,0.01,128,0.4041875311442473,8192,12958126,sharded,20185.263946423744,1000,0.29296875,ed25519,gossip,direct,shard,0,nonce_hash_set,1265.9300000000342,2,2,2,3
memo,1000,8192000,1000,8192000,0.01,128,0.40381149104551334,8192,11341710,sharded,20202.793087630347,1000,0.29296875,ed25519,gossip,direct,shard,1,nonce_hash_set,1117.7600000000105,2,2,2,3
memo,1000,8192000,1000,8192000,0.01,128,0.4044686929097326,8192,11790610,sharded,20162.05492032971,1000,0.29296875,ed25519,gossip,direct,shard,2,nonce_hash_set,1162.6600000000133,2,2,2,3
memo,1000,8192000,1000,8192000,0.01,128,0.40427874558224236,8192,13496686,sharded,20177.54356156364,1000,0.29296875,ed25519,gossip,direct,shard,3,nonce_hash_set,1252.440000000036,2,2,2,3
memo,1000,8192000,1000,8192000,0.01,128,0.4037135964699906,8192,13406904,sharded,20207.216381443835,1000,0.29296875,ed25519,gossip,direct,shard,4,nonce_hash_set,1274.9000000000362,2,2,2,3
memo,1000,8192000,1000,8192000,0.01,128,0.6701420127490327,8192,12958126,sharded,12174.482191516317,1000,0.5859375,ed25519,gossip,direct,shard,0,nonce_hash_set,1265.9300000000342,2,2,2,3
memo,1000,8192000,1000,8192000,0.01,128,0.6698546101294809,8192,11341710,sharded,12178.941335378822,1000,0.5859375,ed25519,gossip,direct,shard,1,nonce_hash_set,1117.7600000000105,2,2,2,3
memo,1000,8192000,1000,8192000,0.01,128,0.6711508016835506,8192,11790610,sharded,12150.652252137319,1000,0.5859375,ed25519,gossip,direct,shard,2,nonce_hash_set,1162.6600000000133,2,2,2,3
memo,1000,8192000,1000,8192000,0.01,128,0.6701197661780096,8192,13496686,sharded,12172.976252476476,1000,0.5859375,ed25519,gossip,direct,shard,3,nonce_hash_set,1252.440000000036,2,2,2,3
memo,1000,8192000,1000,8192000,0.01,128,0.6690463802078076,8192,13406904,sharded,12193.366919444547,1000,0.5859375,ed25519,gossip,direct,shard,4,nonce_hash_set,1274.9000000000362,2,2,2,3
memo,1000,8192000,1000,8192000,0.01,128,1089.5129413547652,8192,12958126,sharded,7.488329592354426,1000,1200.0,ed25519,gossip,direct,shard,0,nonce_hash_set,1265.9300000000342,2,2,2,3
memo,1000,8192000,1000,8192000,0.01,128,1089.9093199161655,8192,11341710,sharded,7.485136470461151,1000,1200.0,ed25519,gossip,direct,shard,1,nonce_hash_set,1117.7600000000105,2,2,2,3
memo,1000,8192000,1000,8192000,0.01,128,1092.5492823614322,8192,11790610,sharded,7.464120961549656,1000,1200.0,ed25519,gossip,direct,shard,2,nonce_hash_set,1162.6600000000133,2,2,2,3
memo,1000,8192000,1000,8192000,0.01,128,1089.0974504303313,8192,13496686,sharded,7.490011106698316,1000,1200.0,ed25519,gossip,direct,shard,3,nonce_hash_set,1252.440000000036,2,2,2,3
memo,1000,8192000,1000,8192000,0.01,128,1087.0283044515625,8192,13406904,sharded,7.504798142414436,1000,1200.0,ed25519,gossip,direct,shard,4,nonce_hash_set,1274.9000000000362,2,2,2,3
memo,1000,8192000,1000,8192000,0.01,128,136.31005316047808,8192,12958126,sharded,59.85348703807509,1000,150.0,ed25519,gossip,direct,shard,0,nonce_hash_set,1265.9300000000342,2,2,2,3
memo,1000,8192000,1000,8192000,0.01,128,136.3591722099623,8192,11341710,sharded,59.828171935792774,1000,150.0,ed25519,gossip,direct,shard,1,nonce_hash_set,1117.7600000000105,2,2,2,3
memo,1000,8192000,1000,8192000,0.01,128,136.6891770450503,8192,11790610,sharded,59.66031968509318,1000,150.0,ed25519,gossip,direct,shard,2,nonce_hash_set,1162.6600000000133,2,2,2,3
memo,1000,8192000,1000,8192000,0.01,128,136.2582676682482,8192,13496686,sharded,59.86684066658569,1000,150.0,ed25519,gossip,direct,shard,3,nonce_hash_set,1252.440000000036,2,2,2,3
